Start,End,Free_Flow_Speed,Direction
a,b,30,E
b,a,30,W
b,c,30,E
c,b,30,W
c,d,30,E
d,c,30,W
d,e,30,E
e,d,30,W
e,f,30,E
f,e,30,W
f,g,30,E
g,f,30,W
g,h,30,E
h,g,30,W
h,i,30,E
i,h,30,W
i,j,30,E
j,i,30,W
j,k,30,E
k,j,30,W
k,l,30,E
l,k,30,W
l,m,30,E
m,l,30,W
m,n,30,E
n,m,30,W
n,o,30,E
o,n,30,W
o,p,30,E
p,o,30,W
p,q,30,E
q,p,30,W
q,r,30,E
r,q,30,W
r,s,30,E
s,r,30,W
s,t,30,E
t,s,30,W
t,u,30,E
u,t,30,W
u,v,30,E
v,u,30,W
v,w,30,E
w,v,30,W
w,x,30,E
x,w,30,W
x,y,30,E
y,x,30,W
y,z,30,E
z,y,30,W
aa,ab,30,E
ab,aa,30,W
ab,ac,30,E
ac,ab,30,W
ac,ad,30,E
ad,ac,30,W
ad,ae,30,E
ae,ad,30,W
ae,af,30,E
af,ae,30,W
af,ag,30,E
ag,af,30,W
ag,ah,30,E
ah,ag,30,W
ah,ai,30,E
ai,ah,30,W
ai,aj,30,E
aj,ai,30,W
aj,ak,30,E
ak,aj,30,W
ak,al,30,E
al,ak,30,W
al,am,30,E
am,al,30,W
am,an,30,E
an,am,30,W
an,ao,30,E
ao,an,30,W
ao,ap,30,E
ap,ao,30,W
ap,aq,30,E
aq,ap,30,W
aq,ar,30,E
ar,aq,30,W
ar,as,30,E
as,ar,30,W
as,at,30,E
at,as,30,W
at,au,30,E
au,at,30,W
au,av,30,E
av,au,30,W
av,aw,30,E
aw,av,30,W
aw,ax,30,E
ax,aw,30,W
ax,ay,30,E
ay,ax,30,W
ay,az,30,E
az,ay,30,W
ba,bb,30,E
bb,ba,30,W
bb,bc,30,E
bc,bb,30,W
bc,bd,30,E
bd,bc,30,W
bd,be,30,E
be,bd,30,W
be,bf,30,E
bf,be,30,W
bf,bg,30,E
bg,bf,30,W
bg,bh,30,E
bh,bg,30,W
bh,bi,30,E
bi,bh,30,W
bi,bj,30,E
bj,bi,30,W
bj,bk,30,E
bk,bj,30,W
bk,bl,30,E
bl,bk,30,W
bl,bm,30,E
bm,bl,30,W
bm,bn,30,E
bn,bm,30,W
bn,bo,30,E
bo,bn,30,W
bo,bp,30,E
bp,bo,30,W
bp,bq,30,E
bq,bp,30,W
bq,br,30,E
br,bq,30,W
br,bs,30,E
bs,br,30,W
bs,bt,30,E
bt,bs,30,W
bt,bu,30,E
bu,bt,30,W
bu,bv,30,E
bv,bu,30,W
bv,bw,30,E
bw,bv,30,W
bw,bx,30,E
bx,bw,30,W
bx,by,30,E
by,bx,30,W
by,bz,30,E
bz,by,30,W
ca,cb,30,E
cb,ca,30,W
cb,cc,30,E
cc,cb,30,W
cc,cd,30,E
cd,cc,30,W
cd,ce,30,E
ce,cd,30,W
ce,cf,30,E
cf,ce,30,W
cf,cg,30,E
cg,cf,30,W
cg,ch,30,E
ch,cg,30,W
ch,ci,30,E
ci,ch,30,W
ci,cj,30,E
cj,ci,30,W
cj,ck,30,E
ck,cj,30,W
ck,cl,30,E
cl,ck,30,W
cl,cm,30,E
cm,cl,30,W
cm,cn,30,E
cn,cm,30,W
cn,co,30,E
co,cn,30,W
co,cp,30,E
cp,co,30,W
cp,cq,30,E
cq,cp,30,W
cq,cr,30,E
cr,cq,30,W
cr,cs,30,E
cs,cr,30,W
cs,ct,30,E
ct,cs,30,W
ct,cu,30,E
cu,ct,30,W
cu,cv,30,E
cv,cu,30,W
cv,cw,30,E
cw,cv,30,W
cw,cx,30,E
cx,cw,30,W
cx,cy,30,E
cy,cx,30,W
cy,cz,30,E
cz,cy,30,W
da,db,40,E
db,da,40,W
db,dc,40,E
dc,db,40,W
dc,dd,40,E
dd,dc,40,W
dd,de,40,E
de,dd,40,W
de,df,40,E
df,de,40,W
df,dg,40,E
dg,df,40,W
dg,dh,40,E
dh,dg,40,W
dh,di,40,E
di,dh,40,W
di,dj,40,E
dj,di,40,W
dj,dk,40,E
dk,dj,40,W
dk,dl,40,E
dl,dk,40,W
dl,dm,40,E
dm,dl,40,W
dm,dn,40,E
dn,dm,40,W
dn,do,40,E
do,dn,40,W
do,dp,40,E
dp,do,40,W
dp,dq,40,E
dq,dp,40,W
dq,dr,40,E
dr,dq,40,W
dr,ds,40,E
ds,dr,40,W
ds,dt,40,E
dt,ds,40,W
dt,du,40,E
du,dt,40,W
dv,dw,20,E
dw,dv,20,W
dw,dx,20,E
dx,dw,20,W
dx,dy,20,E
dy,dx,20,W
dy,dz,20,E
dz,dy,20,W
dz,ea,20,E
ea,dz,20,W
ea,eb,20,E
eb,ea,20,W
eb,ec,20,E
ec,eb,20,W
ec,ed,20,E
ed,ec,20,W
ed,ee,20,E
ee,ed,20,W
ee,ef,20,E
ef,ee,20,W
ef,eg,20,E
eg,ef,20,W
eg,eh,20,E
eh,eg,20,W
eh,ei,20,E
ei,eh,20,W
ei,ej,20,E
ej,ei,20,W
ej,ek,20,E
ek,ej,20,W
ek,el,20,E
el,ek,20,W
el,em,20,E
em,el,20,W
em,en,20,E
en,em,20,W
en,eo,20,E
eo,en,20,W
eo,ep,20,E
ep,eo,20,W
ep,eq,20,E
eq,ep,20,W
eq,er,20,E
er,eq,20,W
er,es,20,E
es,er,20,W
es,et,20,E
et,es,20,W
et,eu,20,E
eu,et,20,W
eu,ev,20,E
ev,eu,20,W
ev,ew,20,E
ew,ev,20,W
ew,ex,20,E
ex,ew,20,W
ex,ey,20,E
ey,ex,20,W
ey,ez,20,E
ez,ey,20,W
ez,fa,20,E
fa,ez,20,W
fa,fb,20,E
fb,fa,20,W
fb,fc,20,E
fc,fb,20,W
fc,fd,20,E
fd,fc,20,W
fd,fe,20,E
fe,fd,20,W
a,ff,30,N
ff,a,30,S
ff,fg,30,N
fg,ff,30,S
fg,fh,30,N
fh,fg,30,S
fh,fi,30,N
fi,fh,30,S
fi,aa,30,N
aa,fi,30,S
aa,fj,30,N
fj,aa,30,S
fj,fk,30,N
fk,fj,30,S
fk,fl,30,N
fl,fk,30,S
fl,fm,30,N
fm,fl,30,S
fm,ba,30,N
ba,fm,30,S
ba,fn,30,N
fn,ba,30,S
fn,fo,30,N
fo,fn,30,S
fo,fp,30,N
fp,fo,30,S
fp,fq,30,N
fq,fp,30,S
fq,ca,30,N
ca,fq,30,S
ca,fr,30,N
fr,ca,30,S
fr,fs,30,N
fs,fr,30,S
fs,ft,30,N
ft,fs,30,S
ft,fu,30,N
fu,ft,30,S
fu,da,30,N
da,fu,30,S
da,fv,30,N
fv,da,30,S
fv,fw,30,N
fw,fv,30,S
fw,fx,30,N
fx,fw,30,S
fx,fy,30,N
fy,fx,30,S
fy,dv,30,N
dv,fy,30,S
f,fz,30,N
fz,f,30,S
fz,ga,30,N
ga,fz,30,S
ga,gb,30,N
gb,ga,30,S
gb,gc,30,N
gc,gb,30,S
gc,af,30,N
af,gc,30,S
af,gd,30,N
gd,af,30,S
gd,ge,30,N
ge,gd,30,S
ge,gf,30,N
gf,ge,30,S
gf,gg,30,N
gg,gf,30,S
gg,bf,30,N
bf,gg,30,S
bf,gh,30,N
gh,bf,30,S
gh,gi,30,N
gi,gh,30,S
gi,gj,30,N
gj,gi,30,S
gj,gk,30,N
gk,gj,30,S
gk,cf,30,N
cf,gk,30,S
cf,gl,30,N
gl,cf,30,S
gl,gm,30,N
gm,gl,30,S
gm,gn,30,N
gn,gm,30,S
gn,go,30,N
go,gn,30,S
go,de,30,N
de,go,30,S
de,gp,30,N
gp,de,30,S
gp,gq,30,N
gq,gp,30,S
gq,gr,30,N
gr,gq,30,S
gr,gs,30,N
gs,gr,30,S
gs,ec,30,N
ec,gs,30,S
k,gt,30,N
gt,k,30,S
gt,gu,30,N
gu,gt,30,S
gu,gv,30,N
gv,gu,30,S
gv,gw,30,N
gw,gv,30,S
gw,ak,30,N
ak,gw,30,S
ak,gx,30,N
gx,ak,30,S
gx,gy,30,N
gy,gx,30,S
gy,gz,30,N
gz,gy,30,S
gz,ha,30,N
ha,gz,30,S
ha,bk,30,N
bk,ha,30,S
bk,hb,30,N
hb,bk,30,S
hb,hc,30,N
hc,hb,30,S
hc,hd,30,N
hd,hc,30,S
hd,he,30,N
he,hd,30,S
he,ck,30,N
ck,he,30,S
ck,hf,30,N
hf,ck,30,S
hf,hg,30,N
hg,hf,30,S
hg,hh,30,N
hh,hg,30,S
hh,hi,30,N
hi,hh,30,S
hi,di,30,N
di,hi,30,S
di,hj,30,N
hj,di,30,S
hj,hk,30,N
hk,hj,30,S
hk,hl,30,N
hl,hk,30,S
hl,hm,30,N
hm,hl,30,S
hm,ej,30,N
ej,hm,30,S
p,hn,30,N
hn,p,30,S
hn,ho,30,N
ho,hn,30,S
ho,hp,30,N
hp,ho,30,S
hp,hq,30,N
hq,hp,30,S
hq,ap,30,N
ap,hq,30,S
ap,hr,30,N
hr,ap,30,S
hr,hs,30,N
hs,hr,30,S
hs,ht,30,N
ht,hs,30,S
ht,hu,30,N
hu,ht,30,S
hu,bp,30,N
bp,hu,30,S
bp,hv,30,N
hv,bp,30,S
hv,hw,30,N
hw,hv,30,S
hw,hx,30,N
hx,hw,30,S
hx,hy,30,N
hy,hx,30,S
hy,cp,30,N
cp,hy,30,S
cp,hz,30,N
hz,cp,30,S
hz,ia,30,N
ia,hz,30,S
ia,ib,30,N
ib,ia,30,S
ib,ic,30,N
ic,ib,30,S
ic,dm,30,N
dm,ic,30,S
dm,id,30,N
id,dm,30,S
id,ie,30,N
ie,id,30,S
ie,if,30,N
if,ie,30,S
if,ig,30,N
ig,if,30,S
ig,eq,30,N
eq,ig,30,S
u,ih,40,N
ih,u,40,S
ih,ii,40,N
ii,ih,40,S
ii,ij,40,N
ij,ii,40,S
ij,au,40,N
au,ij,40,S
au,ik,40,N
ik,au,40,S
ik,il,40,N
il,ik,40,S
il,im,40,N
im,il,40,S
im,bu,40,N
bu,im,40,S
bu,in,40,N
in,bu,40,S
in,io,40,N
io,in,40,S
io,ip,40,N
ip,io,40,S
ip,cu,40,N
cu,ip,40,S
cu,iq,40,N
iq,cu,40,S
iq,ir,40,N
ir,iq,40,S
ir,is,40,N
is,ir,40,S
is,dq,40,N
dq,is,40,S
dq,it,40,N
it,dq,40,S
it,iu,40,N
iu,it,40,S
iu,iv,40,N
iv,iu,40,S
iv,ex,40,N
ex,iv,40,S
z,iw,20,N
iw,z,20,S
iw,ix,20,N
ix,iw,20,S
ix,iy,20,N
iy,ix,20,S
iy,iz,20,N
iz,iy,20,S
iz,ja,20,N
ja,iz,20,S
ja,jb,20,N
jb,ja,20,S
jb,az,20,N
az,jb,20,S
az,jc,20,N
jc,az,20,S
jc,jd,20,N
jd,jc,20,S
jd,je,20,N
je,jd,20,S
je,jf,20,N
jf,je,20,S
jf,jg,20,N
jg,jf,20,S
jg,jh,20,N
jh,jg,20,S
jh,bz,20,N
bz,jh,20,S
bz,ji,20,N
ji,bz,20,S
ji,jj,20,N
jj,ji,20,S
jj,jk,20,N
jk,jj,20,S
jk,jl,20,N
jl,jk,20,S
jl,jm,20,N
jm,jl,20,S
jm,jn,20,N
jn,jm,20,S
jn,cz,20,N
cz,jn,20,S
cz,jo,20,N
jo,cz,20,S
jo,jp,20,N
jp,jo,20,S
jp,jq,20,N
jq,jp,20,S
jq,jr,20,N
jr,jq,20,S
jr,js,20,N
js,jr,20,S
js,jt,20,N
jt,js,20,S
jt,du,20,N
du,jt,20,S
du,ju,20,N
ju,du,20,S
ju,jv,20,N
jv,ju,20,S
jv,jw,20,N
jw,jv,20,S
jw,jx,20,N
jx,jw,20,S
jx,jy,20,N
jy,jx,20,S
jy,jz,20,N
jz,jy,20,S
jz,fe,20,N
fe,jz,20,S
start_1,dv,20,W
start_2,fe,20,E
z,end_1,20,E
a,end_2,20,W
